,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
41,41,SSTableRewriter.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,2,1,3,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,262,57
42,42,SSTableRewriter.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,1,4,5,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,255,57
43,43,SSTableRewriter.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,0,1,1,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,405,75
44,44,StreamReader.java,d867ac1f41c59b31f8fb4f54a06c0118018cfc81,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,127,17
45,45,StreamReader.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,127,17
46,46,StreamReader.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,0,1,1,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,124,17
47,47,StreamReader.java,a9a2d75b269cf5e53c40c69064d3478c1cd43643,1,3,4,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,215,37
48,48,NodeProbe.java,ecd66de2bdf2ecb88c4276a4616a76f5ec2921bb,12,0,12,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1215,263
49,49,NodeProbe.java,5cafe8606fa1f28b535c69c57f78593c4e6ea85a,2,1,3,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1216,263
50,50,NodeProbe.java,a4c767efb58ed057bcbd11dde5140a3537d6c17f,12,3,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1118,244
51,51,NodeProbe.java,05300b26e7918a2c329f902ed0022680f981a3ab,12,3,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1143,248
52,52,SecondaryIndexManager.java,5730e7b9f8dfc23b9001b9ad41a63f99f33ed31b,6,1,7,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,MODIFY,642,125
53,53,SecondaryIndexManager.java,c2320c92fdae6815b8952ba98b1e8e5239b5be2a,4,2,6,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,MODIFY,644,125
54,54,SecondaryIndexManager.java,61e0251a1d4ddc695382aee11e443506afd40899,1,5,6,src/java/org/apache/cassandra/db/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/db/index/SecondaryIndexManager.java,MODIFY,579,150
55,55,SecondaryIndexManager.java,fffa6d8e668dbc10b6e79e4aa1bec54c35978212,28,37,65,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,MODIFY,661,128
56,56,SecondaryIndexTest.java,c2320c92fdae6815b8952ba98b1e8e5239b5be2a,55,0,55,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,MODIFY,653,40
57,57,SecondaryIndexTest.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,9,0,9,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,MODIFY,659,41
58,58,SecondaryIndexTest.java,61e0251a1d4ddc695382aee11e443506afd40899,151,8,159,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,MODIFY,536,53
59,59,SecondaryIndexTest.java,4c56c89a1e47927d6006a6f4294c8a84035fe623,40,22,62,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,MODIFY,725,49
60,60,MigrationManager.java,ae315b5ec944571342146867c51b2ceb50f3845e,22,2,24,src/java/org/apache/cassandra/service/MigrationManager.java,src/java/org/apache/cassandra/service/MigrationManager.java,MODIFY,459,115
61,61,MigrationManager.java,7650fc196341bd673626054593f2ce6e895d7783,2,2,4,src/java/org/apache/cassandra/service/MigrationManager.java,src/java/org/apache/cassandra/service/MigrationManager.java,MODIFY,356,84
62,62,MigrationManager.java,4c56c89a1e47927d6006a6f4294c8a84035fe623,2,2,4,src/java/org/apache/cassandra/service/MigrationManager.java,src/java/org/apache/cassandra/service/MigrationManager.java,MODIFY,459,115
63,63,MigrationManager.java,51753263a4c4d50c5bbe7bb80636cca5b6458ecf,2,2,4,src/java/org/apache/cassandra/service/MigrationManager.java,src/java/org/apache/cassandra/service/MigrationManager.java,MODIFY,356,84
64,64,SystemKeyspace.java,d0da9e7612e6fb94fea8298a88215783a8125311,7,3,10,src/java/org/apache/cassandra/db/SystemKeyspace.java,src/java/org/apache/cassandra/db/SystemKeyspace.java,MODIFY,1087,146
65,65,SystemKeyspace.java,f6deca3db2ec173c8d0b2cd33ef2660012ae3f69,18,3,21,src/java/org/apache/cassandra/db/SystemKeyspace.java,src/java/org/apache/cassandra/db/SystemKeyspace.java,MODIFY,767,141
66,66,SystemKeyspace.java,879c49bb7d28946187a04e5cd76236d652825579,15,0,15,src/java/org/apache/cassandra/db/SystemKeyspace.java,src/java/org/apache/cassandra/db/SystemKeyspace.java,MODIFY,880,134
67,67,SystemKeyspace.java,a4da379bb042fcf171a560af5edd9e785d6f8e4e,15,0,15,src/java/org/apache/cassandra/db/SystemKeyspace.java,src/java/org/apache/cassandra/db/SystemKeyspace.java,MODIFY,1095,149
68,68,CompactionController.java,d867ac1f41c59b31f8fb4f54a06c0118018cfc81,1,3,4,src/java/org/apache/cassandra/db/compaction/CompactionController.java,src/java/org/apache/cassandra/db/compaction/CompactionController.java,MODIFY,122,26
69,69,CompactionController.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,3,1,4,src/java/org/apache/cassandra/db/compaction/CompactionController.java,src/java/org/apache/cassandra/db/compaction/CompactionController.java,MODIFY,124,26
70,70,CompactionController.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,0,5,5,src/java/org/apache/cassandra/db/compaction/CompactionController.java,src/java/org/apache/cassandra/db/compaction/CompactionController.java,MODIFY,121,25
71,71,AbstractColumnFamilyInputFormat.java,177f607057a9d4c4b3746cec51e8e283938a5363,38,36,74,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,MODIFY,228,36
72,72,AbstractColumnFamilyInputFormat.java,9fc957cf3097e54ccd72e51b2d0650dc3e83eae0,1,1,2,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,MODIFY,228,36
73,73,AbstractColumnFamilyInputFormat.java,f8fc0311b65b3d82737352f3d01483c0334a6867,2,2,4,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyInputFormat.java,MODIFY,228,36
74,74,EndpointState.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,51,25,76,src/java/org/apache/cassandra/gms/EndpointState.java,src/java/org/apache/cassandra/gms/EndpointState.java,MODIFY,135,24
75,75,EndpointState.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,51,25,76,src/java/org/apache/cassandra/gms/EndpointState.java,src/java/org/apache/cassandra/gms/EndpointState.java,MODIFY,149,28
76,76,EndpointState.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,51,25,76,src/java/org/apache/cassandra/gms/EndpointState.java,src/java/org/apache/cassandra/gms/EndpointState.java,MODIFY,150,28
77,77,FailureDetector.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,4,3,7,src/java/org/apache/cassandra/gms/FailureDetector.java,src/java/org/apache/cassandra/gms/FailureDetector.java,MODIFY,353,66
78,78,FailureDetector.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,4,3,7,src/java/org/apache/cassandra/gms/FailureDetector.java,src/java/org/apache/cassandra/gms/FailureDetector.java,MODIFY,394,76
79,79,FailureDetector.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,4,3,7,src/java/org/apache/cassandra/gms/FailureDetector.java,src/java/org/apache/cassandra/gms/FailureDetector.java,MODIFY,394,76
80,80,VersionedValue.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,5,0,5,src/java/org/apache/cassandra/gms/VersionedValue.java,src/java/org/apache/cassandra/gms/VersionedValue.java,MODIFY,197,35
81,81,VersionedValue.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,5,0,5,src/java/org/apache/cassandra/gms/VersionedValue.java,src/java/org/apache/cassandra/gms/VersionedValue.java,MODIFY,201,36
82,82,VersionedValue.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,5,0,5,src/java/org/apache/cassandra/gms/VersionedValue.java,src/java/org/apache/cassandra/gms/VersionedValue.java,MODIFY,202,36
83,83,EndpointStateTest.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,159,0,159,,test/unit/org/apache/cassandra/gms/EndpointStateTest.java,ADD,110,11
84,84,EndpointStateTest.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,159,0,159,,test/unit/org/apache/cassandra/gms/EndpointStateTest.java,ADD,110,11
85,85,EndpointStateTest.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,159,0,159,,test/unit/org/apache/cassandra/gms/EndpointStateTest.java,ADD,110,11
86,86,CloudstackSnitchTest.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,3,5,8,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,MODIFY,76,7
87,87,CloudstackSnitchTest.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,3,1,4,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,MODIFY,76,7
88,88,CloudstackSnitchTest.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,3,1,4,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,MODIFY,76,7
89,89,EC2SnitchTest.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,3,1,4,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,MODIFY,88,7
90,90,EC2SnitchTest.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,3,1,4,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,MODIFY,88,7
91,91,EC2SnitchTest.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,3,1,4,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,MODIFY,88,7
92,92,GoogleCloudSnitchTest.java,6bad57fc3cf967838a220d8402db37ed9a5b3b4e,3,5,8,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,MODIFY,71,6
93,93,GoogleCloudSnitchTest.java,6bb6bb005197c33fa94026d472ff78d4f36613cc,3,1,4,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,MODIFY,71,6
94,94,GoogleCloudSnitchTest.java,9a90e9894e9e079058876cf2b16a47d29ba0a32a,3,1,4,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,test/unit/org/apache/cassandra/locator/GoogleCloudSnitchTest.java,MODIFY,71,6
95,95,StreamReceiveTask.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,36,0,36,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,MODIFY,130,22
96,96,StreamReceiveTask.java,5ba69a32590074610f5516a20b8198416b79dfcf,58,47,105,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,MODIFY,141,23
97,97,StreamReceiveTask.java,814bc7065e05e09c6a3a8992906fc8be1fa03074,1,1,2,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,MODIFY,177,24
98,98,CompressionMetadata.java,7e056fa27047a868660ff796734dcbd485e1b29a,8,3,11,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,MODIFY,356,56
99,99,CompressionMetadata.java,73a730f926d25a7d4f693507937b8565b701259c,6,2,8,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,MODIFY,342,57
100,100,CompressionMetadata.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,30,0,30,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,MODIFY,381,62
101,101,CQLTester.java,9a78608193f766af76cacfafc4f9a6635b1db4ee,3,3,6,test/unit/org/apache/cassandra/cql3/CQLTester.java,test/unit/org/apache/cassandra/cql3/CQLTester.java,MODIFY,1166,263
102,102,CQLTester.java,31be903a74864e58980e0e22fd993a280c9138b3,21,1,22,test/unit/org/apache/cassandra/cql3/CQLTester.java,test/unit/org/apache/cassandra/cql3/CQLTester.java,MODIFY,1037,229
103,103,CQLTester.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,28,1,29,test/unit/org/apache/cassandra/cql3/CQLTester.java,test/unit/org/apache/cassandra/cql3/CQLTester.java,MODIFY,1184,267
104,104,QueryProcessor.java,31be903a74864e58980e0e22fd993a280c9138b3,44,10,54,src/java/org/apache/cassandra/cql3/QueryProcessor.java,src/java/org/apache/cassandra/cql3/QueryProcessor.java,MODIFY,561,105
105,105,QueryProcessor.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,33,7,40,src/java/org/apache/cassandra/cql3/QueryProcessor.java,src/java/org/apache/cassandra/cql3/QueryProcessor.java,MODIFY,546,103
106,106,QueryProcessor.java,4c56c89a1e47927d6006a6f4294c8a84035fe623,2,2,4,src/java/org/apache/cassandra/cql3/QueryProcessor.java,src/java/org/apache/cassandra/cql3/QueryProcessor.java,MODIFY,546,103
107,107,CompactionsPurgeTest.java,d867ac1f41c59b31f8fb4f54a06c0118018cfc81,1,1,2,test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,MODIFY,290,21
108,108,CompactionsPurgeTest.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,1,1,2,test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,MODIFY,290,21
109,109,CQLSSTableWriterTest.java,3674ad9dab8f29173d7d4ee82488a8e9ea586240,22,0,22,test/unit/org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,test/unit/org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,MODIFY,252,17
110,110,CQLSSTableWriterTest.java,d766f4fb20af4914b54420e22af0de909eb180ed,1,1,2,test/unit/org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,test/unit/org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,MODIFY,254,17
111,111,CqlRecordWriter.java,177f607057a9d4c4b3746cec51e8e283938a5363,49,47,96,src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,MODIFY,367,72
112,112,CqlRecordWriter.java,f8fc0311b65b3d82737352f3d01483c0334a6867,92,68,160,src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,MODIFY,388,75
113,113,CqlNativeStorage.java,177f607057a9d4c4b3746cec51e8e283938a5363,3,1,4,src/java/org/apache/cassandra/hadoop/pig/CqlNativeStorage.java,src/java/org/apache/cassandra/hadoop/pig/CqlNativeStorage.java,MODIFY,914,228
114,114,CqlNativeStorage.java,f8fc0311b65b3d82737352f3d01483c0334a6867,3,3,6,src/java/org/apache/cassandra/hadoop/pig/CqlNativeStorage.java,src/java/org/apache/cassandra/hadoop/pig/CqlNativeStorage.java,MODIFY,914,228
115,115,StorageServiceMBean.java,ecd66de2bdf2ecb88c4276a4616a76f5ec2921bb,5,0,5,src/java/org/apache/cassandra/service/StorageServiceMBean.java,src/java/org/apache/cassandra/service/StorageServiceMBean.java,MODIFY,122,0
116,116,StorageServiceMBean.java,a013f3e05aebb3e4b6c4d2a19bbd6f2a95df6208,19,3,22,src/java/org/apache/cassandra/service/StorageServiceMBean.java,src/java/org/apache/cassandra/service/StorageServiceMBean.java,MODIFY,130,0
117,117,AlterTest.java,b05fe4ffee8f1c457a79013c2ddc88abcdadc6bb,17,0,17,test/unit/org/apache/cassandra/cql3/validation/operations/AlterTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AlterTest.java,MODIFY,150,14
118,118,AlterTest.java,5414950d6a42a2f7d41dec6427cbf210dd7d99af,8,0,8,test/unit/org/apache/cassandra/cql3/validation/operations/AlterTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AlterTest.java,MODIFY,143,14
119,119,ActiveRepairService.java,99b82dbb43277035562e7b82bb9bdebd84510e96,2,0,2,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,364,59
